Timestep x y z Total_Energy Temperature
120 10 7.235922183216431 7.013367408842344 -0.06267005849764996 99049.08799953118 11.926566218534978 
121 10 6.511982402241187 6.892101371381132 0.549850868819984 99049.08799953118 11.926566218534978 
122 10 7.990873360567109 7.195351243984804 0.49468074055984945 99049.08799953118 11.926566218534978 
123 10 7.235450299775792 7.012165591813184 2.9379128226201843 99049.08799953118 11.926566218534978 
124 10 6.509472807106117 6.8918949640463545 3.5499834006468554 99049.08799953118 11.926566218534978 
125 10 7.992024819466449 7.194656705702887 3.4934732540402513 99049.08799953118 11.926566218534978 
126 10 7.234989708103175 7.012473988758586 5.936593548717889 99049.08799953118 11.926566218534978 
127 10 6.50755203539707 6.892029905620501 6.548537577920383 99049.08799953118 11.926566218534978 
128 10 7.9921941668475425 7.194717474047996 6.493498783861752 99049.08799953118 11.926566218534978 
129 10 7.233601780304644 7.011819991752474 8.936400054622432 99049.08799953118 11.926566218534978 
130 10 6.510471030110935 6.893336901087098 9.549841757736496 99049.08799953118 11.926566218534978 
131 10 7.990585606471759 7.196145985212063 9.494703753790459 99049.08799953118 11.926566218534978 
132 10 7.233847578832542 10.013075575762246 -0.062330590623284506 99049.08799953118 11.926566218534978 
133 10 6.510684922736914 9.894067841536142 0.5492503605811746 99049.08799953118 11.926566218534978 
134 10 7.9907403683546105 10.1945541878374 0.49294661190203204 99049.08799953118 11.926566218534978 
135 10 7.233345193065213 10.013532528942392 2.9354495596237493 99049.08799953118 11.926566218534978 
136 10 6.509765387756203 9.892274224234562 3.550473534419339 99049.08799953118 11.926566218534978 
137 10 7.990815970113243 10.194609568559525 3.4942482729971047 99049.08799953118 11.926566218534978 
138 10 7.235403747408745 10.011785947554378 5.938531880300377 99049.08799953118 11.926566218534978 
139 10 6.510525464801009 9.893683997576192 6.55072667398561 99049.08799953118 11.926566218534978 
140 10 7.989555473996663 10.195983550623648 6.493661929035484 99049.08799953118 11.926566218534978 
141 10 7.235538481200543 10.01114405780011 8.936621842649767 99049.08799953118 11.926566218534978 
142 10 6.510217123945895 9.893210027320377 9.547837574438866 99049.08799953118 11.926566218534978 
143 10 7.992159489567243 10.196052008156348 9.493666289322194 99049.08799953118 11.926566218534978 
144 10 10.235056765907583 1.0127838407176437 -0.06287811283166796 99049.08799953118 11.926566218534978 
145 10 9.508171620060503 0.8928309205917355 0.5492405620836126 99049.08799953118 11.926566218534978 
146 10 10.990547329947821 1.1943992656014872 0.49372813682299865 99049.08799953118 11.926566218534978 
147 10 10.234951263966167 1.0122744818299154 2.9364298492149077 99049.08799953118 11.926566218534978 
148 10 9.508474542754092 0.8947356730259974 3.5494789875095503 99049.08799953118 11.926566218534978 
149 10 10.991977323022462 1.1954008817109365 3.4923222365016904 99049.08799953118 11.926566218534978 
150 10 10.233604603119515 1.0129811141149487 5.937070290529566 99049.08799953118 11.926566218534978 
151 10 9.508508653898712 0.8932830512844979 6.5503441427915154 99049.08799953118 11.926566218534978 
152 10 10.990176215845178 1.1961187609438733 6.492462081145924 99049.08799953118 11.926566218534978 
153 10 10.235175138096011 1.0115711214190304 8.938328399349313 99049.08799953118 11.926566218534978 
154 10 9.509886141675224 0.8925696549700394 9.55138216044099 99049.08799953118 11.926566218534978 
155 10 10.991496672085654 1.1943153107522317 9.492739618143911 99049.08799953118 11.926566218534978 
156 10 10.235236602219643 4.013332002407393 -0.06334595430213197 99049.08799953118 11.926566218534978 
157 10 9.51053169693019 3.8923411280514433 0.5508806249237553 99049.08799953118 11.926566218534978 
158 10 10.990001076487887 4.19619667359918 0.4931780242768082 99049.08799953118 11.926566218534978 
159 10 10.23430542129526 4.0117801126320325 2.9360095671197706 99049.08799953118 11.926566218534978 
160 10 9.50994521365731 3.892512366143883 3.5497122255894555 99049.08799953118 11.926566218534978 
161 10 10.989324777622137 4.196887695974074 3.4937484383758215 99049.08799953118 11.926566218534978 
162 10 10.235422875485822 4.013955387836212 5.938040791732057 99049.08799953118 11.926566218534978 
163 10 9.509302032534382 3.893190674274049 6.549920106552162 99049.08799953118 11.926566218534978 
164 10 10.989061368160632 4.194647754539756 6.494986524230816 99049.08799953118 11.926566218534978 
165 10 10.23662339166143 4.012217462098166 8.937375285085224 99049.08799953118 11.926566218534978 
166 10 9.51153957821553 3.8928444525684363 9.549642562846099 99049.08799953118 11.926566218534978 
167 10 10.991363275887426 4.196291785415874 9.494365708044512 99049.08799953118 11.926566218534978 
168 10 10.232324379403265 7.0123709669316465 -0.06199694655091678 99049.08799953118 11.926566218534978 
169 10 9.510007340774637 6.8930896776920445 0.5490922735540142 99049.08799953118 11.926566218534978 
170 10 10.989168660548318 7.197103109870999 0.4949919363852814 99049.08799953118 11.926566218534978 
171 10 10.235532944916688 7.01203559097132 2.93802601306456 99049.08799953118 11.926566218534978 
172 10 9.50849849184841 6.893553150308202 3.5510135059868566 99049.08799953118 11.926566218534978 
173 10 10.99065531660267 7.196834987904681 3.494286389364235 99049.08799953118 11.926566218534978 
174 10 10.235791188015432 7.013023708136372 5.938036696835914 99049.08799953118 11.926566218534978 
175 10 9.507842330311798 6.893673372485086 6.550340609092645 99049.08799953118 11.926566218534978 
176 10 10.991372592289482 7.194862329363801 6.4933562802800555 99049.08799953118 11.926566218534978 
177 10 10.235510030133106 7.012484737141783 8.93684564253609 99049.08799953118 11.926566218534978 
178 10 9.508833842985483 6.8914696164784495 9.550021665349561 99049.08799953118 11.926566218534978 
179 10 10.990756745349374 7.197650713688843 9.493789302806874 99049.08799953118 11.926566218534978 
180 10 10.234782879877395 10.012753303652318 -0.06371612638179863 99049.08799953118 11.926566218534978 
181 10 9.510231134583103 9.892527323438417 0.5503922804912648 99049.08799953118 11.926566218534978 
182 10 10.988092864879246 10.1946661949455 0.494199768651103 99049.08799953118 11.926566218534978 
183 10 10.233386055545086 10.01151399760481 2.9376539374074144 99049.08799953118 11.926566218534978 
184 10 9.509069913027357 9.892831943040955 3.5477599808981393 99049.08799953118 11.926566218534978 
185 10 10.990379646697994 10.195985780217045 3.4943213629072325 99049.08799953118 11.926566218534978 
186 10 10.233302419883472 10.013386119531363 5.937987311777445 99049.08799953118 11.926566218534978 
187 10 9.508595290845305 9.892024167122104 6.5492153773552 99049.08799953118 11.926566218534978 
188 10 10.991854074432188 10.19628600181615 6.494326364050622 99049.08799953118 11.926566218534978 
189 10 10.233950492220277 10.011102463691845 8.938897780825124 99049.08799953118 11.926566218534978 
190 10 9.510567087244771 9.894552851516064 9.54858595239052 99049.08799953118 11.926566218534978 
191 10 10.991083506871458 10.194441573271353 9.492186367022343 99049.08799953118 11.926566218534978 
Timestep x y z Total_Energy Temperature
0 20 1.2351570952208224 1.0118779481548632 -0.06393580822597449 98555.14013022848 12.996162510385748 
1 20 0.511162190222676 0.8934795584165935 0.5484269239654204 98555.14013022848 12.996162510385748 
2 20 1.9890637718557416 1.1941700309882903 0.4891255178579988 98555.14013022848 12.996162510385748 
3 20 1.233917178461392 1.0102391183977022 2.9339226560280465 98555.14013022848 12.996162510385748 
4 20 0.5084731068783568 0.8924369440212677 3.547237857049011 98555.14013022848 12.996162510385748 
5 20 1.9861855471984013 1.1957304387685554 3.493904120115402 98555.14013022848 12.996162510385748 
6 20 1.233551383506148 1.012526649179428 5.936785588581681 98555.14013022848 12.996162510385748 
7 20 0.5089727534606981 0.8963712153301026 6.544640328920303 98555.14013022848 12.996162510385748 
8 20 1.9857657739437011 1.198107785350862 6.49082017031749 98555.14013022848 12.996162510385748 
9 20 1.2344604436031752 1.0103722697908335 8.939874857861259 98555.14013022848 12.996162510385748 
10 20 0.5091288651758287 0.8910367377139539 9.544758602150125 98555.14013022848 12.996162510385748 
11 20 1.9875044981928864 1.1906800618603866 9.49093359556108 98555.14013022848 12.996162510385748 
12 20 1.2343742389995804 4.012757456610574 -0.06383871157792936 98555.14013022848 12.996162510385748 
13 20 0.511234799118306 3.8908747910160564 0.5472763171095808 98555.14013022848 12.996162510385748 
14 20 1.982751422055562 4.194714769183008 0.4914836993400607 98555.14013022848 12.996162510385748 
15 20 1.2322094488560662 4.011102938109008 2.938960596179472 98555.14013022848 12.996162510385748 
16 20 0.5091936182877193 3.892557381080691 3.5454370448277777 98555.14013022848 12.996162510385748 
17 20 1.9851022625814512 4.196795803394712 3.492937931239582 98555.14013022848 12.996162510385748 
18 20 1.2345985627990095 4.010055309156205 5.93794704858817 98555.14013022848 12.996162510385748 
19 20 0.5131291685080784 3.88905770480445 6.54444938835454 98555.14013022848 12.996162510385748 
20 20 1.9881430571056236 4.1969044211859075 6.491563766381766 98555.14013022848 12.996162510385748 
21 20 1.2345940707695224 4.008609876368866 8.934772816494227 98555.14013022848 12.996162510385748 
22 20 0.5075669025331007 3.8921478152632107 9.546737323459393 98555.14013022848 12.996162510385748 
23 20 1.990375100754524 4.192342285226213 9.488682317027708 98555.14013022848 12.996162510385748 
24 20 1.2341918378871777 7.012821936653515 -0.06150582050121174 98555.14013022848 12.996162510385748 
25 20 0.5117589261985086 6.889427950820611 0.5464258484786411 98555.14013022848 12.996162510385748 
26 20 1.9881295096689313 7.1962894782559665 0.49148128579301636 98555.14013022848 12.996162510385748 
27 20 1.2334624827363796 7.011462051776227 2.9373312366748268 98555.14013022848 12.996162510385748 
28 20 0.5073032407615394 6.8930729877193855 3.5460480147877456 98555.14013022848 12.996162510385748 
29 20 1.9890220303369772 7.192389859986136 3.490732593908593 98555.14013022848 12.996162510385748 
30 20 1.2320696272321845 7.012323788932116 5.937340278382576 98555.14013022848 12.996162510385748 
31 20 0.5070886219760317 6.888548112512327 6.546868782267754 98555.14013022848 12.996162510385748 
32 20 1.9836202810432542 7.194064704959572 6.489481341624303 98555.14013022848 12.996162510385748 
33 20 1.2325660703865395 7.009532373312578 8.93574791536386 98555.14013022848 12.996162510385748 
34 20 0.512222003396608 6.894553327472979 9.545272720434932 98555.14013022848 12.996162510385748 
35 20 1.9923975545453187 7.195173623054731 9.490718793542579 98555.14013022848 12.996162510385748 
36 20 1.2343193270905755 10.006886677281322 -0.06406395395374961 98555.14013022848 12.996162510385748 
37 20 0.506631075787404 9.891542831335146 0.5484273278106848 98555.14013022848 12.996162510385748 
38 20 1.9884301677317633 10.195404940898642 0.4928891316055782 98555.14013022848 12.996162510385748 
39 20 1.2312805126770578 10.011987981732707 2.936567844554512 98555.14013022848 12.996162510385748 
40 20 0.511211492093986 9.88993463565781 3.5480928394711113 98555.14013022848 12.996162510385748 
41 20 1.989200295483898 10.193305974528377 3.494865411302236 98555.14013022848 12.996162510385748 
42 20 1.2335388795228268 10.009931033310593 5.933579490206101 98555.14013022848 12.996162510385748 
43 20 0.51091013914235 9.89273597019433 6.549699816372425 98555.14013022848 12.996162510385748 
44 20 1.9893478837520886 10.190328334324795 6.490289095474979 98555.14013022848 12.996162510385748 
45 20 1.233988464479318 10.010687593603128 8.934009848206964 98555.14013022848 12.996162510385748 
46 20 0.510401217837226 9.890556883530982 9.544801835623828 98555.14013022848 12.996162510385748 
47 20 1.9912088637484513 10.193859042446629 9.491235967914072 98555.14013022848 12.996162510385748 
48 20 4.233543357686702 1.0132807055286954 -0.06825877926191627 98555.14013022848 12.996162510385748 
49 20 3.509724969717548 0.8938954479749118 0.5481761083973155 98555.14013022848 12.996162510385748 
50 20 4.984835034242774 1.1936669648466756 0.49309907709958734 98555.14013022848 12.996162510385748 
51 20 4.235185364780833 1.0099286966839938 2.934446909599357 98555.14013022848 12.996162510385748 
52 20 3.509904256668225 0.8928131404910801 3.5474326686825304 98555.14013022848 12.996162510385748 
53 20 4.986482142148044 1.1931283411779374 3.4915545566803448 98555.14013022848 12.996162510385748 
54 20 4.232665403621505 1.0129149431797062 5.935661999524693 98555.14013022848 12.996162510385748 
55 20 3.5078733945984446 0.8906855649114205 6.545440292821871 98555.14013022848 12.996162510385748 
56 20 4.984315249515948 1.1921158136013894 6.490156290204983 98555.14013022848 12.996162510385748 
57 20 4.2327287045357656 1.0130677666321417 8.93442364164245 98555.14013022848 12.996162510385748 
58 20 3.509687751576492 0.893056251270204 9.545228665314763 98555.14013022848 12.996162510385748 
59 20 4.990273568426114 1.1915083090618843 9.491524369526438 98555.14013022848 12.996162510385748 
60 20 4.232797511258099 4.010197969822758 -0.06678786248172632 98555.14013022848 12.996162510385748 
61 20 3.5131545958163035 3.8937196380799133 0.5456343826188187 98555.14013022848 12.996162510385748 
62 20 4.987779783424378 4.195079054022296 0.49308749688942877 98555.14013022848 12.996162510385748 
63 20 4.236934428564294 4.014368301144789 2.9366630664555298 98555.14013022848 12.996162510385748 
64 20 3.509181001178657 3.892638184535518 3.5441278829895735 98555.14013022848 12.996162510385748 
65 20 4.985535425018738 4.1924815226166645 3.4898027968521874 98555.14013022848 12.996162510385748 
66 20 4.232769154231307 4.012699397518305 5.934908180224589 98555.14013022848 12.996162510385748 
67 20 3.509778924944907 3.8890400202404107 6.545969334050979 98555.14013022848 12.996162510385748 
68 20 4.987082107234676 4.191601437785873 6.491364252566305 98555.14013022848 12.996162510385748 
69 20 4.2305245577701935 4.007847165125158 8.939620791820454 98555.14013022848 12.996162510385748 
70 20 3.50848986398243 3.888906482157474 9.547070969028823 98555.14013022848 12.996162510385748 
71 20 4.986511398313618 4.193863447359828 9.492091165781247 98555.14013022848 12.996162510385748 
72 20 4.233541080404755 7.0081954667033965 -0.06104606181476078 98555.14013022848 12.996162510385748 
73 20 3.5088625633501316 6.896148341535546 0.5470352640008941 98555.14013022848 12.996162510385748 
74 20 4.9893518675795026 7.1934449827177716 0.49259841455004755 98555.14013022848 12.996162510385748 
75 20 4.233336431179729 7.01271617637468 2.9364331266455967 98555.14013022848 12.996162510385748 
76 20 3.5086096137633627 6.8949126244870245 3.5449010119187534 98555.14013022848 12.996162510385748 
77 20 4.986679057097745 7.19662286684994 3.492215556807735 98555.14013022848 12.996162510385748 
78 20 4.236185861075639 7.012914278902125 5.936243542064168 98555.14013022848 12.996162510385748 
79 20 3.5091203893426743 6.8892378840488115 6.546164900114489 98555.14013022848 12.996162510385748 
80 20 4.987172634145516 7.19492664117699 6.4916331398892755 98555.14013022848 12.996162510385748 
81 20 4.234762208854041 7.010571977462309 8.938164919396986 98555.14013022848 12.996162510385748 
82 20 3.5105471966730133 6.891482336304633 9.547474934769598 98555.14013022848 12.996162510385748 
83 20 4.9866531496793565 7.191800754630054 9.491663943308621 98555.14013022848 12.996162510385748 
84 20 4.232153268741059 10.011857450596652 -0.06531421957566573 98555.14013022848 12.996162510385748 
85 20 3.509612249208102 9.891653062955818 0.5472604775836076 98555.14013022848 12.996162510385748 
86 20 4.987548098512274 10.193107041743989 0.4930829504284085 98555.14013022848 12.996162510385748 
87 20 4.233428649692561 10.012268181065405 2.9372819880073395 98555.14013022848 12.996162510385748 
88 20 3.508837965587186 9.889876607583238 3.5458668282944834 98555.14013022848 12.996162510385748 
89 20 4.986421800745958 10.193605793879762 3.4906074313150444 98555.14013022848 12.996162510385748 
90 20 4.229872443207229 10.009500994118094 5.935941289128716 98555.14013022848 12.996162510385748 
91 20 3.506313612105956 9.891332808020806 6.549021776422978 98555.14013022848 12.996162510385748 
92 20 4.9862392298437666 10.191913743239866 6.492887183916267 98555.14013022848 12.996162510385748 
93 20 4.234568865692081 10.009371293410961 8.933194572648604 98555.14013022848 12.996162510385748 
94 20 3.5068764762137854 9.891916259940965 9.541751509820966 98555.14013022848 12.996162510385748 
95 20 4.986198250893742 10.195556190618277 9.491488138195905 98555.14013022848 12.996162510385748 
96 20 7.2315692126358435 1.0103070166555037 -0.06279779495039911 98555.14013022848 12.996162510385748 
97 20 6.5098658737259925 0.8953903452709406 0.5458668597279813 98555.14013022848 12.996162510385748 
98 20 7.990183131411746 1.1945754202433634 0.49058379980361094 98555.14013022848 12.996162510385748 
99 20 7.2314744903283605 1.012290919726431 2.937333113172526 98555.14013022848 12.996162510385748 
100 20 6.510019836339717 0.8924183551952226 3.548477757596178 98555.14013022848 12.996162510385748 
101 20 7.984234098454847 1.1922831795778241 3.493647501943692 98555.14013022848 12.996162510385748 
102 20 7.2363991482576395 1.0116509571571077 5.934073996502014 98555.14013022848 12.996162510385748 
103 20 6.508923132242349 0.8907934163836423 6.545469712078015 98555.14013022848 12.996162510385748 
104 20 7.98724637019498 1.1956000773823243 6.490403216547352 98555.14013022848 12.996162510385748 
105 20 7.233573143001453 1.014092469395611 8.935957049117372 98555.14013022848 12.996162510385748 
106 20 6.512346524391843 0.8895759609144329 9.547892253241884 98555.14013022848 12.996162510385748 
107 20 7.987796360864024 1.1971439937272312 9.489949621031455 98555.14013022848 12.996162510385748 
108 20 7.23304758851614 4.0104801428410095 -0.06138581106834268 98555.14013022848 12.996162510385748 
